# Tue Jun  3 09:39:23 2025
# Output created from within /home/haue/repositories/Masters/simdata with the following command
# Angles -s ../setup/setup.json -t ../setup/target.json -i 17 -m ../setup/matcher.json -n 1000 -dU1 
# Setup:                         ../setup/setup.json
# Target:                        ../setup/target.json
# Implantation depth:            17 nm in target of thickness 142.033 nm
# Nr. of max iterations:         1000
# Matcher:                       ../setup/matcher.json
# Target center=                 (0, 0, -0.3)
# Origin: Center of implantation=(0, 0, -0.300054)
# Origo: Center of target=       (0, 0, -0.300054)
# Solid angles of pixels of U1
# Max solid angle is  0.00538362
# 1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	
#0.00265359	0.00285411	0.0030472	0.00322567	0.00338176	0.0035078	0.00359695	0.00364406	0.00364626	0.00360342	0.00351813	0.00339539	0.00324188	0.00306523	0.00287323	0.00267314	 1
#0.00285058	0.00307722	0.00329675	0.00350076	0.00368007	0.00382544	0.00392858	0.00398318	0.00398573	0.00393607	0.00383738	0.00369576	0.00351935	0.00331731	0.0030989	0.00287262	 2
#0.00303934	0.00329226	0.00353862	0.00376876	0.00397196	0.00413733	0.00425501	0.00431742	0.00432033	0.00426356	0.00415094	0.00398978	0.00378978	0.00356177	0.00331653	0.00306387	 3
#0.00321272	0.00349086	0.00376316	0.00401872	0.00424531	0.00443037	0.00456242	0.00463256	0.00463584	0.00457202	0.00444564	0.00426523	0.00404212	0.00378881	0.00351763	0.00323963	 4
#0.0033631	0.00366395	0.00395974	0.00423848	0.00448651	0.00468971	0.00483502	0.00491232	0.00491594	0.0048456	0.00470649	0.00450836	0.00426405	0.00398767	0.00369297	0.00339215	 5
#0.00348304	0.00380254	0.00411774	0.00441572	0.00468164	0.00490001	0.00505646	0.00513979	0.00514369	0.00506786	0.00491806	0.00470509	0.0044431	0.00414755	0.00383342	0.00351384	 6
#0.00356602	0.0038987	0.00422767	0.00453936	0.00481807	0.00504732	0.00521178	0.00529944	0.00530354	0.00522377	0.00506629	0.00484267	0.00456804	0.00425883	0.0039309	0.00359806	 7
#0.00360723	0.00394654	0.00428246	0.00460107	0.00488625	0.00512102	0.00528955	0.00537941	0.00538362	0.00530184	0.00514046	0.00491144	0.0046304	0.00431429	0.0039794	0.00363988	 8
#0.00360417	0.00394299	0.00427839	0.00459649	0.00488119	0.00511554	0.00528377	0.00537347	0.00537767	0.00529604	0.00513495	0.00490634	0.00462577	0.00431018	0.0039758	0.00363678	 9
#0.00355705	0.00388829	0.00421576	0.00452595	0.00480325	0.00503131	0.00519489	0.00528208	0.00528616	0.00520682	0.00505018	0.00482773	0.00455448	0.00424677	0.00392034	0.00358895	 10
#0.00346868	0.00378591	0.00409875	0.00439439	0.00465814	0.00487465	0.00502975	0.00511234	0.00511621	0.00504105	0.00489255	0.0046814	0.00442156	0.00412834	0.00381657	0.00349926	 11
#0.00334416	0.0036421	0.00393488	0.00421064	0.00445591	0.00465677	0.00480037	0.00487674	0.00488032	0.00481082	0.00467335	0.00447751	0.00423593	0.00396251	0.00367083	0.00337293	 12
#0.00319017	0.00346498	0.00373383	0.00398601	0.00420948	0.00439191	0.00452203	0.00459113	0.00459436	0.00453149	0.00440695	0.00422912	0.00400909	0.00375915	0.00349141	0.00321677	 13
#0.00301424	0.0032636	0.00350631	0.00373288	0.00393281	0.00409543	0.00421112	0.00427245	0.00427531	0.00421952	0.00410882	0.00395034	0.00375357	0.0035291	0.00328752	0.00303843	 14
#0.00282395	0.00304698	0.00326284	0.0034633	0.00363937	0.00378203	0.00388322	0.00393677	0.00393927	0.00389056	0.00379375	0.00365477	0.00348156	0.00328305	0.00306831	0.00284564	 15
#0.00262634	0.00282336	0.00301292	0.00318799	0.003341	0.00346449	0.0035518	0.00359792	0.00360007	0.00355813	0.00347461	0.00335436	0.00320388	0.00303061	0.00284213	0.00264555	 16
#Angle distribution of uniform hits over the detector accounted for solid angle ofU1
# FI	BI	Angle
1	1	0.655614	492
1	1	0.66895	492
1	1	0.649023	492
1	1	0.640135	492
1	1	0.666231	492
1	1	0.66653	492
1	1	0.646075	492
1	1	0.664966	492
1	1	0.634095	492
1	1	0.647654	492
1	1	0.63569	492
1	1	0.671663	492
1	1	0.653443	492
1	1	0.663856	492
1	1	0.651267	492
1	1	0.678488	492
1	1	0.634783	492
1	1	0.680124	492
1	1	0.64547	492
1	1	0.663537	492
1	1	0.671691	492
1	1	0.653498	492
1	1	0.632709	492
1	1	0.655477	492
1	1	0.664487	492
1	1	0.652727	492
1	1	0.660132	492
1	1	0.678566	492
1	1	0.637929	492
1	1	0.660092	492
1	1	0.652361	492
1	1	0.681862	492
1	1	0.650848	492
1	1	0.675998	492
1	1	0.646708	492
1	1	0.642062	492
1	1	0.656783	492
1	1	0.670138	492
1	1	0.679516	492
1	1	0.685317	492
1	1	0.643002	492
1	1	0.671432	492
1	1	0.646469	492
1	1	0.658445	492
1	1	0.660024	492
1	1	0.657722	492
1	1	0.648861	492
1	1	0.667883	492
1	1	0.670936	492
1	1	0.662525	492
1	1	0.642045	492
1	1	0.652015	492
1	1	0.68924	492
1	1	0.639304	492
1	1	0.682658	492
1	1	0.665936	492
1	1	0.660801	492
1	1	0.647946	492
1	1	0.664019	492
1	1	0.66176	492
1	1	0.645032	492
1	1	0.637931	492
1	1	0.680867	492
1	1	0.642379	492
1	1	0.6603	492
1	1	0.672788	492
1	1	0.666366	492
1	1	0.657754	492
1	1	0.682536	492
1	1	0.645238	492
1	1	0.660958	492
1	1	0.650183	492
1	1	0.680089	492
1	1	0.655774	492
1	1	0.631578	492
1	1	0.690822	492
1	1	0.667778	492
1	1	0.65196	492
1	1	0.654234	492
1	1	0.662168	492
1	1	0.683905	492
1	1	0.657815	492
1	1	0.645404	492
1	1	0.662596	492
1	1	0.676305	492
1	1	0.661312	492
1	1	0.645298	492
1	1	0.663685	492
1	1	0.637114	492
1	1	0.683786	492
1	1	0.655357	492
1	1	0.639211	492
1	1	0.664104	492
1	1	0.689637	492
1	1	0.638433	492
1	1	0.640185	492
1	1	0.663735	492
1	1	0.652968	492
1	1	0.64297	492
1	1	0.658567	492
1	1	0.66306	492
1	1	0.669166	492
1	1	0.673123	492
1	1	0.681248	492
1	1	0.649297	492
1	1	0.670247	492
1	1	0.662753	492
1	1	0.664972	492
1	1	0.672071	492
1	1	0.666318	492
1	1	0.666765	492
1	1	0.677741	492
1	1	0.648575	492
1	1	0.649486	492
1	1	0.672281	492
1	1	0.640674	492
1	1	0.678101	492
1	1	0.660336	492
1	1	0.685918	492
1	1	0.679731	492
1	1	0.665368	492
1	1	0.637624	492
1	1	0.663364	492
1	1	0.688361	492
1	1	0.664713	492
1	1	0.664335	492
1	1	0.662252	492
1	1	0.667592	492
1	1	0.658231	492
1	1	0.659923	492
1	1	0.654103	492
1	1	0.662562	492
1	1	0.668767	492
1	1	0.674976	492
1	1	0.674191	492
1	1	0.674563	492
1	1	0.663632	492
1	1	0.658509	492
1	1	0.637431	492
1	1	0.664785	492
1	1	0.650765	492
1	1	0.671085	492
1	1	0.639587	492
1	1	0.669594	492
1	1	0.636467	492
1	1	0.6575	492
1	1	0.669498	492
1	1	0.666673	492
1	1	0.665334	492
1	1	0.643551	492
1	1	0.631188	492
1	1	0.676229	492
1	1	0.649685	492
1	1	0.663703	492
1	1	0.672364	492
1	1	0.682694	492
1	1	0.670183	492
1	1	0.681048	492
1	1	0.656131	492
1	1	0.649568	492
1	1	0.652918	492
1	1	0.649235	492
1	1	0.65355	492
1	1	0.664647	492
1	1	0.646709	492
1	1	0.661423	492
1	1	0.645843	492
1	1	0.669495	492
1	1	0.663233	492
1	1	0.665	492
1	1	0.668756	492
1	1	0.675935	492
1	1	0.678091	492
1	1	0.650708	492
1	1	0.645829	492
1	1	0.662437	492
1	1	0.64435	492
1	1	0.656613	492
