# Tue Jun  3 09:39:44 2025
# Output created from within /home/haue/repositories/Masters/simdata with the following command
# Angles -s ../setup/setup.json -t ../setup/target.json -i 17 -m ../setup/matcher.json -n 1000 -dU3 
# Setup:                         ../setup/setup.json
# Target:                        ../setup/target.json
# Implantation depth:            17 nm in target of thickness 142.033 nm
# Nr. of max iterations:         1000
# Matcher:                       ../setup/matcher.json
# Target center=                 (0, 0, -0.3)
# Origin: Center of implantation=(0, 0, -0.300054)
# Origo: Center of target=       (0, 0, -0.300054)
# Solid angles of pixels of U3
# Max solid angle is  0.00527725
# 1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	
#0.00260377	0.00279653	0.00298173	0.00315253	0.00330164	0.00342185	0.00350679	0.00355163	0.00355372	0.00351294	0.0034317	0.00331465	0.00316803	0.002999	0.00281489	0	 1
#0.00279712	0.00301498	0.0032255	0.0034207	0.00359192	0.0037305	0.0038287	0.00388065	0.00388307	0.00383583	0.00374188	0.00360689	0.00343846	0.00324519	0.00303579	0	 2
#0.00298302	0.00322624	0.00346254	0.00368277	0.0038768	0.00403445	0.00414648	0.00420584	0.00420862	0.00415462	0.00404742	0.00389381	0.00370285	0.00348471	0.00324954	0	 3
#0.00315466	0.00342233	0.00368369	0.0039284	0.0041449	0.00432139	0.00444715	0.0045139	0.00451702	0.0044563	0.00433594	0.00416391	0.00395077	0.00370827	0.00344805	0	 4
#0.00330471	0.00359457	0.00387881	0.00414602	0.00438327	0.00457727	0.00471581	0.00478945	0.0047929	0.0047259	0.00459328	0.00440414	0.0041705	0.00390561	0.00362249	0	 5
#0.00342593	0.00373426	0.00403767	0.0043238	0.00457859	0.00478744	0.00493686	0.00501637	0.00502009	0.00494774	0.00480469	0.00460104	0.00435006	0.00406633	0.00376402	0	 6
#0.00351189	0.00383362	0.00415097	0.00445094	0.0047186	0.00493836	0.0050958	0.00517965	0.00518358	0.00510728	0.00495653	0.0047422	0.0044785	0.00418099	0.00386471	0	 7
#0.00355771	0.00388668	0.00421159	0.00451908	0.00479373	0.00501946	0.00518128	0.0052675	0.00527153	0.00519308	0.00503813	0.00481797	0.00454735	0.00424235	0.0039185	0	 8
#0.00356068	0.00389012	0.00421553	0.0045235	0.00479862	0.00502473	0.00518683	0.00527321	0.00527725	0.00519865	0.00504343	0.00482289	0.00455182	0.00424633	0.00392199	0	 9
#0.00352062	0.00384372	0.00416251	0.0044639	0.00473288	0.00495378	0.00511205	0.00519634	0.00520029	0.00512358	0.00497204	0.00475661	0.0044916	0.00419266	0.00387495	0	 10
#0.00343991	0.0037504	0.00405605	0.00434441	0.00460127	0.00481187	0.00496258	0.00504279	0.00504654	0.00497356	0.00482927	0.00462391	0.00437088	0.00408493	0.00378038	0	 11
#0.00332316	0.0036158	0.00390292	0.00417296	0.00441284	0.00460906	0.00474923	0.00482374	0.00482723	0.00475943	0.00462525	0.00443395	0.00419771	0.00393	0.003644	0	 12
#0.00317665	0.00344751	0.00371217	0.00396011	0.00417958	0.00435858	0.00448617	0.0045539	0.00455707	0.00449545	0.00437333	0.00419886	0.00398278	0.00373707	0.00347355	0	 13
#0.00300752	0.00325416	0.00349397	0.00371761	0.00391477	0.00407503	0.00418897	0.00424935	0.00425217	0.00419724	0.00408822	0.00393206	0.00373802	0.00351648	0.00327781	0	 14
#0.00282315	0.00304449	0.00325853	0.00345715	0.00363147	0.00377263	0.00387271	0.00392566	0.00392813	0.00387997	0.00378423	0.00364671	0.00347522	0.00327857	0.00306564	0	 15
#0.00263045	0.0028266	0.00301519	0.00318927	0.00334133	0.00346399	0.00355069	0.00359647	0.00359861	0.00355697	0.00347404	0.0033546	0.00320507	0.00303279	0.00284528	0	 16
#Angle distribution of uniform hits over the detector accounted for solid angle ofU3
# FI	BI	Angle
1	1	0.662236	493
1	1	0.650845	493
1	1	0.647353	493
1	1	0.662948	493
1	1	0.655979	493
1	1	0.656251	493
1	1	0.674742	493
1	1	0.675598	493
1	1	0.669551	493
1	1	0.661546	493
1	1	0.663199	493
1	1	0.665213	493
1	1	0.665519	493
1	1	0.68107	493
1	1	0.673403	493
1	1	0.661793	493
1	1	0.673802	493
1	1	0.681653	493
1	1	0.662353	493
1	1	0.667201	493
1	1	0.671645	493
1	1	0.67131	493
1	1	0.664644	493
1	1	0.682308	493
1	1	0.658865	493
1	1	0.662928	493
1	1	0.663007	493
1	1	0.660097	493
1	1	0.657478	493
1	1	0.632548	493
1	1	0.640687	493
1	1	0.676992	493
1	1	0.657003	493
1	1	0.635126	493
1	1	0.657284	493
1	1	0.675873	493
1	1	0.66363	493
1	1	0.646929	493
1	1	0.671792	493
1	1	0.679864	493
1	1	0.661744	493
1	1	0.655704	493
1	1	0.666426	493
1	1	0.654161	493
1	1	0.671806	493
1	1	0.66612	493
1	1	0.67813	493
1	1	0.649179	493
1	1	0.644811	493
1	1	0.679424	493
1	1	0.638175	493
1	1	0.656848	493
1	1	0.672975	493
1	1	0.668693	493
1	1	0.6715	493
1	1	0.676036	493
1	1	0.644282	493
1	1	0.673104	493
1	1	0.647505	493
1	1	0.677924	493
1	1	0.643343	493
1	1	0.675643	493
1	1	0.662868	493
1	1	0.643454	493
1	1	0.659828	493
1	1	0.641156	493
1	1	0.65261	493
1	1	0.677361	493
1	1	0.659544	493
1	1	0.656845	493
1	1	0.679933	493
1	1	0.664901	493
1	1	0.677255	493
1	1	0.664594	493
1	1	0.661103	493
1	1	0.663448	493
1	1	0.671673	493
1	1	0.635039	493
1	1	0.671866	493
1	1	0.662025	493
1	1	0.671289	493
1	1	0.686157	493
1	1	0.669912	493
1	1	0.66516	493
1	1	0.657392	493
1	1	0.668037	493
1	1	0.647034	493
1	1	0.643339	493
1	1	0.663091	493
1	1	0.689171	493
1	1	0.654867	493
1	1	0.677946	493
1	1	0.655505	493
1	1	0.645734	493
1	1	0.661216	493
1	1	0.668835	493
1	1	0.658122	493
1	1	0.655842	493
1	1	0.658369	493
1	1	0.66621	493
1	1	0.644815	493
1	1	0.636797	493
1	1	0.650096	493
1	1	0.646005	493
1	1	0.677526	493
1	1	0.662997	493
1	1	0.664446	493
1	1	0.640048	493
1	1	0.682714	493
1	1	0.655326	493
1	1	0.659286	493
1	1	0.657729	493
1	1	0.645312	493
1	1	0.676764	493
1	1	0.669692	493
1	1	0.64719	493
1	1	0.636441	493
1	1	0.656431	493
1	1	0.641924	493
1	1	0.66719	493
1	1	0.675882	493
1	1	0.65627	493
1	1	0.675505	493
1	1	0.633573	493
1	1	0.658678	493
1	1	0.68252	493
1	1	0.663142	493
1	1	0.676038	493
1	1	0.642301	493
1	1	0.658756	493
1	1	0.649415	493
1	1	0.655353	493
1	1	0.682441	493
1	1	0.667493	493
1	1	0.66129	493
1	1	0.650911	493
1	1	0.67119	493
1	1	0.663193	493
1	1	0.664663	493
1	1	0.681376	493
1	1	0.651258	493
1	1	0.665413	493
1	1	0.668497	493
1	1	0.659764	493
1	1	0.650451	493
1	1	0.686249	493
1	1	0.65451	493
1	1	0.677471	493
1	1	0.642177	493
1	1	0.667818	493
1	1	0.668562	493
1	1	0.68382	493
1	1	0.671115	493
1	1	0.635126	493
1	1	0.636306	493
1	1	0.66768	493
1	1	0.644737	493
1	1	0.672351	493
1	1	0.666024	493
1	1	0.681786	493
1	1	0.647912	493
1	1	0.673583	493
1	1	0.643441	493
1	1	0.653625	493
1	1	0.66814	493
1	1	0.667115	493
1	1	0.682453	493
1	1	0.662824	493
1	1	0.655118	493
1	1	0.651688	493
1	1	0.651253	493
1	1	0.664328	493
